id,title,cuisine,difficulty,total_time,variant_type,protein_type,base_recipe,tags,issues
49c91924-22b8-4e49-bef3-25f0158bc04c,Andhra Style Sarva Pindi/Gine Pindi Recipe (Rice Flour and Chana Dal Flatbread Recipe),indian,easy,40,standard,vegetarian,Andhra Sarva Pindi/Gine Pindi Recipe (Rice Flour and Chana Dal Flatbread Recipe),indian|rice|south_indian|main|spicy|savory|vegan|dairy_free|nut_free|halal,vegan_tags_with_dairy_or_egg_words
e1227a86-3757-4886-b72e-5321bf4b6dd0,Andhra Vankaya Fry Recipe With Peanuts - Brinjal Peanut Sabzi,indian,easy,40,standard,vegetarian,Andhra Vankaya Fry Recipe With Peanuts - Brinjal Peanut Sabzi,indian|main|south_indian|spicy|savory|vegan|gluten_free|dairy_free|halal,vegan_tags_with_dairy_or_egg_words
894a3534-d3bd-471b-88a0-09a21457d54e,Andi Unda (Kerala Special Cashew & Rice Balls) Recipe,indian,medium,40,standard,vegetarian,Andi Unda (Kerala Special Cashew & Rice Balls) Recipe,indian|rice|south_indian|main|sweet|savory|vegan|dairy_free|halal,vegan_tags_with_dairy_or_egg_words
e563bec6-7013-4101-b6eb-ecca35a8e69d,Baby Corn Carrot Sabzi Recipe,indian,medium,40,standard,vegetarian,Baby Corn Carrot Sabzi Recipe,indian|main|north_indian|spicy|sweet|sour|savory|vegan|gluten_free|dairy_free|nut_free|halal,vegan_tags_with_dairy_or_egg_words
8d0a5e75-7c28-4f8c-b5a6-0165cce0d2a4,Carrot and Cucumber Thalipeeth Recipe,indian,medium,40,standard,vegetarian,Carrot and Cucumber Thalipeeth Recipe,indian|main|spicy|savory|vegan|dairy_free|nut_free|halal,vegan_tags_with_dairy_or_egg_words
5f994e7a-69ba-46fb-aa85-f9664eedc892,"Carrot, Sweet Potato, Mushrooms Fritters Recipe",indian,easy,40,standard,vegetarian,"Carrot, Sweet Potato, Mushrooms Fritters Recipe",indian|dessert|spicy|sweet|savory|vegan|dairy_free|nut_free|halal,vegan_tags_with_dairy_or_egg_words
a4a14a48-13f1-4c14-a372-828e1df98fd8,Cheesy Tawa Pizza Recipe With Corn And Broccoli,indian,medium,40,standard,vegetarian,Cheesy Tawa Pizza Recipe With Corn And Broccoli,indian|main|spicy|savory|vegan|dairy_free|nut_free|halal,vegan_tags_with_dairy_or_egg_words
bd6d3792-bd65-4e93-be6b-b841753c6fe9,Chickpea and Broccoli Quesadilla Recipe,indian,medium,40,standard,vegetarian,Chickpea and Broccoli Quesadilla Recipe,indian|main|spicy|savory|vegan|gluten_free|dairy_free|nut_free|halal,vegan_tags_with_dairy_or_egg_words
029ba118-29a3-469c-8b2f-6e4e79e51d9b,Coconut Peanut Chutney Recipe - Coconut Peanut Chutney Recipe,indian,easy,40,standard,vegetarian,Coconut Peanut Chutney Recipe - Coconut Peanut Chutney Recipe,indian|side|south_indian|spicy|savory|vegan|gluten_free|dairy_free|halal,vegan_tags_with_dairy_or_egg_words
9d098392-0b75-475b-847c-ddebd6dc59ef,Congress Buns Recipe,indian,medium,40,standard,vegetarian,Congress Buns Recipe,indian|main|south_indian|spicy|savory|vegan|gluten_free|dairy_free|halal,vegan_tags_with_dairy_or_egg_words
31d69c4f-aa5b-47e7-a0e0-1d47edfdedbf,Dal Ghiya with Punjabi Wadiyan Recipe - Lentils with Bottle Gourd & Sundried Lentil Dumplings,indian,medium,40,standard,vegetarian,Dal Ghiya with Punjabi Wadiyan Recipe - Lentils with Bottle Gourd & Sundried Lentil Dumplings,indian|main|north_indian|spicy|savory|vegan|gluten_free|dairy_free|nut_free|halal,vegan_tags_with_dairy_or_egg_words
c964abf3-cc68-403d-8f25-864c73875109,Gajar Methi Sabzi Recipe (Carrot Fenugreek Leaves Stir Fry),indian,easy,40,standard,vegetarian,Gajar Methi Sabzi Recipe (Carrot Fenugreek Leaves Stir Fry),indian|main|spicy|sour|savory|vegan|gluten_free|dairy_free|nut_free|halal,vegan_tags_with_dairy_or_egg_words
f70c7efe-a5da-4231-9bda-504cfaff2d34,Ginger Teriyaki Rice Recipe,indian,easy,40,standard,vegetarian,Ginger Teriyaki Rice Recipe,indian|rice|main|spicy|sour|savory|vegan|gluten_free|dairy_free|nut_free|halal,veg_or_vegan_tags_with_meat_words|vegan_tags_with_dairy_or_egg_words
a0b5e217-428c-4a68-9539-d4cf5101b7fa,Ginger Turkey Rice Recipe - Ginger Teriyaki Rice Recipe,indian,easy,40,standard,vegetarian,Ginger Turkey Rice Recipe - Ginger Teriyaki Rice Recipe,indian|rice|main|spicy|sour|savory|vegan|gluten_free|dairy_free|nut_free|halal,veg_or_vegan_tags_with_meat_words|vegan_tags_with_dairy_or_egg_words
f1b30895-cb3b-4c42-8658-c225e1e9f894,Godhi Chutney Podi Recipe (Wheat Germ South Indian Spice Powder),indian,medium,40,standard,vegetarian,Godhi Chutney Podi Recipe (Wheat Germ South Indian Spice Powder),indian|side|south_indian|spicy|sweet|sour|savory|vegan|dairy_free|nut_free|halal,vegan_tags_with_dairy_or_egg_words
a69e0be6-d951-4f99-8b96-40e117f4a780,Gojju Avalakki Recipe - Puli Aval,indian,hard,40,standard,vegetarian,Gojju Avalakki Recipe - Puli Aval,indian|main|south_indian|spicy|sweet|sour|savory|vegan|gluten_free|dairy_free|halal,vegan_tags_with_dairy_or_egg_words
0def1654-456a-4fcf-a699-3605f820e671,Gravel-til Bhakri Recipe (Cesme Crusted Barge Flobard),indian,easy,40,standard,vegetarian,Gravel-til Bhakri Recipe (Cesme Crusted Barge Flobard),indian|main|savory|vegan|dairy_free|nut_free|halal,vegan_tags_with_dairy_or_egg_words
ca4f63d1-f2b6-43ab-a136-454195e58c3c,Grilled Rajma Masala Sandwich Recipe,indian,medium,40,standard,vegetarian,Grilled Rajma Masala Sandwich Recipe,indian|curry|main|spicy|savory|vegan|dairy_free|nut_free|halal,vegan_tags_with_dairy_or_egg_words
755de708-5bca-4008-9d17-17431236d60e,Healthy Vegetable Paratha Rolls Recipe,indian,hard,40,standard,vegetarian,Healthy Vegetable Paratha Rolls Recipe,indian|bread|north_indian|main|spicy|savory|vegan|dairy_free|nut_free|halal,vegan_tags_with_dairy_or_egg_words
90323465-aaae-44ed-9c36-875a89b9d62e,Homemade Granola Mix Recipe with Oats & Wheat Flakes,indian,medium,40,standard,vegetarian,Homemade Granola Mix Recipe with Oats & Wheat Flakes,indian|main|savory|vegan|dairy_free|halal,vegan_tags_with_dairy_or_egg_words
d68f36c2-c80e-4fca-8791-637710b610cd,Homemade Multigrain Baby Cereal Recipe (Baby Porridge),indian,easy,40,standard,vegetarian,Homemade Multigrain Baby Cereal Recipe (Baby Porridge),indian|main|savory|vegan|gluten_free|dairy_free|nut_free|halal,vegan_tags_with_dairy_or_egg_words
937fb311-0b59-4613-a5a4-32cedcbcb2bb,Ingi Mangai Sadam Recipe,indian,easy,40,standard,vegetarian,Ingi Mangai Sadam Recipe,indian|main|south_indian|spicy|savory|vegan|gluten_free|dairy_free|nut_free|halal,vegan_tags_with_dairy_or_egg_words
bfdf97b7-2cbe-4f16-9091-51dbf3dafc5c,Instant Mixed Vegetable Pickle Recipe,indian,medium,40,standard,vegetarian,Instant Mixed Vegetable Pickle Recipe,indian|side|spicy|sour|savory|vegan|gluten_free|dairy_free|halal,vegan_tags_with_dairy_or_egg_words
2f07b6a1-c0e2-4283-ba2a-8a28a32e0706,Instant Tindora And Carrot Pickle Recipe,indian,hard,40,standard,vegetarian,Instant Tindora And Carrot Pickle Recipe,indian|side|spicy|savory|vegan|gluten_free|dairy_free|nut_free|halal,veg_or_vegan_tags_with_meat_words|vegan_tags_with_dairy_or_egg_words
84453f6d-a935-40aa-868e-a170f7dbe336,Iyengar Style Masala Toast Recipe,indian,medium,40,standard,vegetarian,Iyengar Masala Toast Recipe,indian|curry|south_indian|main|spicy|savory|vegan|dairy_free|nut_free|halal,vegan_tags_with_dairy_or_egg_words
e0ecb739-4614-4bc6-be2f-63460d96f2d2,Jackfruit Seed Korma Recipe,indian,medium,40,standard,vegetarian,Jackfruit Seed Korma Recipe,indian|curry|south_indian|main|spicy|savory|vegan|dairy_free|nut_free|halal,vegan_tags_with_dairy_or_egg_words
650ec759-70ba-486c-8dd5-792df6b6e9df,Karnataka Style Gorai Kai Kara Recipe - Cluster Beans Chutney,indian,medium,40,standard,vegetarian,Karnataka Gorai Kai Kara Recipe - Cluster Beans Chutney,indian|side|south_indian|spicy|sour|savory|vegan|gluten_free|dairy_free|halal,vegan_tags_with_dairy_or_egg_words
67086cf0-7358-4fad-ae64-b156e0e15848,Karnataka Style Sabbasige Rasam Recipe - Dill leave & Toor Dal Rasam,indian,medium,40,standard,vegetarian,Karnataka Sabbasige Rasam Recipe - Dill leave & Toor Dal Rasam,indian|main|south_indian|sweet|savory|vegan|gluten_free|dairy_free|nut_free|halal,vegan_tags_with_dairy_or_egg_words
886c5153-c3d7-48ea-9258-017e4bb1f6b6,Karnataka Style Sabsige Soppu Akki Rotti (Dill leaves and flattened Rice Bread Recipe),indian,medium,40,standard,vegetarian,Karnataka Sabsige Soppu Akki Rotti (Dill leaves and flattened Rice Bread Recipe),indian|rice|south_indian|main|spicy|savory|vegan|dairy_free|nut_free|halal,vegan_tags_with_dairy_or_egg_words
8fcd6241-79d0-4748-8e11-a1114ec89270,Karnataka Style Sabsige Soppu Paddu Recipe (Dill leaves Savory Fritters Recipe),indian,easy,40,standard,vegetarian,Karnataka Sabsige Soppu Paddu Recipe (Dill leaves Savory Fritters Recipe),indian|main|south_indian|spicy|savory|vegan|gluten_free|dairy_free|nut_free|halal,vegan_tags_with_dairy_or_egg_words
c1fe9010-c94f-4e54-8456-11268620c02c,Kerala Cheriya Ulli Sambar Recipe,indian,hard,40,standard,vegetarian,Kerala Cheriya Ulli Sambar Recipe,indian|main|south_indian|spicy|sour|savory|vegan|gluten_free|dairy_free|nut_free|halal,vegan_tags_with_dairy_or_egg_words
b04114f7-fb90-4093-953c-13ca0016ec9c,Kerala Style Varutharacha Sambar Recipe - Tangy Coconut Sambar Recipe,indian,hard,40,standard,vegetarian,Kerala Varutharacha Sambar Recipe - Tangy Coconut Sambar Recipe,indian|main|south_indian|spicy|sour|savory|vegan|gluten_free|dairy_free|nut_free|halal,veg_or_vegan_tags_with_meat_words|vegan_tags_with_dairy_or_egg_words
38974907-6372-4803-814d-33cfc44a1124,Konkani Style Karate Batate Puddi Sagle Recipe - Bitter Gourd & Potato Curry,indian,easy,40,standard,vegetarian,Konkani Karate Batate Puddi Sagle Recipe - Bitter Gourd & Potato Curry,indian|curry|main|spicy|sour|savory|vegan|gluten_free|dairy_free|nut_free|halal,vegan_tags_with_dairy_or_egg_words
76521509-976d-453f-b96a-a2ff400dd1c8,Malvani Kala Chana Masala Recipe - Spicy Kala Chana Curry,indian,hard,40,standard,vegetarian,Malvani Kala Chana Masala Recipe - Spicy Kala Chana Curry,indian|curry|main|spicy|sweet|sour|savory|vegan|gluten_free|dairy_free|nut_free|halal,vegan_tags_with_dairy_or_egg_words
738b9e7e-114c-46cf-a541-30cdff41952f,Masala Oats And Potato Sandwich Recipe,indian,hard,40,standard,vegetarian,Masala Oats And Potato Sandwich Recipe,indian|curry|main|spicy|savory|vegan|dairy_free|nut_free|halal,vegan_tags_with_dairy_or_egg_words
0e85d663-131c-4f52-bea1-ed6810a688f2,Mexican Style Capirotada Recipe-Bread Pudding Recipe,indian,easy,40,standard,vegetarian,Mexican Capirotada Recipe-Bread Pudding Recipe,indian|main|sweet|savory|vegan|dairy_free|halal,veg_or_vegan_tags_with_meat_words|vegan_tags_with_dairy_or_egg_words
d9f64e48-2592-4f24-9ea7-0b321ace5e77,Multigrain Crepe Recipe Filled With Spicy Mashed Potatoes,indian,medium,40,standard,vegetarian,Multigrain Crepe Recipe Filled With Spicy Mashed Potatoes,indian|main|spicy|savory|vegan|dairy_free|nut_free|halal,vegan_tags_with_dairy_or_egg_words
c8c12a01-eef9-44c4-b274-7dc8d77dbe7c,Mushroom and Broccoli Soup Recipe,indian,medium,40,standard,vegetarian,Mushroom and Broccoli Soup Recipe,indian|main|spicy|savory|vegan|gluten_free|dairy_free|nut_free|halal,vegan_tags_with_dairy_or_egg_words
55a6e15f-f340-4a1f-85d2-eba06948ea25,North Indian Chawli ki Sabzi Recipe | Yard Long Beans | Barbati | Karamani,indian,easy,40,standard,vegetarian,North Indian Chawli ki Sabzi Recipe | Yard Long Beans | Barbati | Karamani,indian|main|north_indian|spicy|sweet|sour|savory|vegan|gluten_free|dairy_free|nut_free|halal,vegan_tags_with_dairy_or_egg_words
7ad50ec2-db14-4137-ab02-66c543dd5858,Palak Baingan Ki Sabzi - Recipe in Hindi,indian,medium,40,standard,vegetarian,Palak Baingan Ki Sabzi - Recipe in Hindi,indian|main|spicy|savory|vegan|gluten_free|dairy_free|nut_free|halal,veg_or_vegan_tags_with_meat_words|vegan_tags_with_dairy_or_egg_words
46c4daa5-b6fa-41e3-b138-0f93cf8df013,Papad Parathas Recipe,indian,easy,40,standard,vegetarian,Papad Parathas Recipe,indian|bread|main|spicy|savory|vegan|dairy_free|nut_free|halal,vegan_tags_with_dairy_or_egg_words
27de0a53-d78c-470f-8ea6-47f8e661c5d2,Pasta In Pudina Chutney Sauce - A Indian Fusion Recipe,indian,medium,40,standard,vegetarian,Pasta In Pudina Chutney Sauce - A Indian Fusion Recipe,indian|side|spicy|sour|savory|vegan|gluten_free|dairy_free|nut_free|halal,vegan_tags_with_dairy_or_egg_words
d2e286f8-5bb9-40c8-abda-53eef96709bd,Pasta In Tomato Onion Chutney Recipe,indian,easy,40,standard,vegetarian,Pasta In Tomato Onion Chutney Recipe,indian|side|spicy|savory|vegan|gluten_free|dairy_free|nut_free|halal,vegan_tags_with_dairy_or_egg_words
2ab443ab-6d51-4448-9f09-0fb856d59f0f,Pea And Spring Onion Soup Recipe,indian,easy,40,standard,vegetarian,Pea And Spring Onion Soup Recipe,indian|main|spicy|savory|vegan|gluten_free|dairy_free|nut_free|halal,vegan_tags_with_dairy_or_egg_words
93ee0d6d-7dbb-4921-bd24-519382014743,Potato Vindaloo Recipe,indian,hard,40,standard,vegetarian,Potato Vindaloo Recipe,indian|main|spicy|sweet|sour|savory|vegan|gluten_free|dairy_free|nut_free|halal,veg_or_vegan_tags_with_meat_words|vegan_tags_with_dairy_or_egg_words
9a4163d9-1714-4679-94f1-57ed73f935ab,Provençal Tomato Rice Soup Recipe,indian,medium,40,standard,vegetarian,Provençal Tomato Rice Soup Recipe,indian|rice|main|sweet|savory|vegan|gluten_free|dairy_free|nut_free|halal,vegan_tags_with_dairy_or_egg_words
e99e1273-cdcb-4abb-b096-1db12d48618b,Rajasthani Chawla Dhokla Recipe,indian,medium,40,standard,vegetarian,Rajasthani Chawla Dhokla Recipe,indian|main|spicy|savory|vegan|dairy_free|nut_free|halal,vegan_tags_with_dairy_or_egg_words
a243d871-a284-493f-87c1-13ada19cb2b1,Rajasthani Makki Ka Chatpata Dhokla Recipe,indian,easy,40,standard,vegetarian,Rajasthani Makki Ka Chatpata Dhokla Recipe,indian|main|spicy|savory|vegan|dairy_free|nut_free|halal,vegan_tags_with_dairy_or_egg_words
d4a71be0-ce34-4e2a-87dd-52927432a62e,Raw Banana & Ajwain Paratha Recipe,indian,medium,40,standard,vegetarian,Raw Banana & Ajwain Paratha Recipe,indian|bread|north_indian|main|spicy|sweet|sour|savory|vegan|dairy_free|nut_free|halal,vegan_tags_with_dairy_or_egg_words
0b74c2fc-b350-48bf-8187-b3b1352d732f,Raw Tomato Chutney Recipe,indian,easy,40,standard,vegetarian,Raw Tomato Chutney Recipe,indian|side|south_indian|spicy|sweet|savory|vegan|gluten_free|dairy_free|nut_free|halal,vegan_tags_with_dairy_or_egg_words
da11bfeb-b8f6-40d2-ad53-f874f6f65916,Rosemary Roasted Potatoes And Pepper Salad Recipe,indian,easy,40,standard,vegetarian,Rosemary Roasted Potatoes And Pepper Salad Recipe,indian|main|spicy|savory|vegan|gluten_free|dairy_free|nut_free|halal,vegan_tags_with_dairy_or_egg_words
479b7844-fc36-45cc-91f0-34df1b46b33e,Sabsige Soppu Kootu (Dill Leaf Curry) Recipe,indian,hard,40,standard,vegetarian,Sabsige Soppu Kootu (Dill Leaf Curry) Recipe,indian|curry|south_indian|main|spicy|sweet|savory|vegan|gluten_free|dairy_free|halal,vegan_tags_with_dairy_or_egg_words
92be6e99-1f41-4051-973f-f3f719f8236f,Sour Sweet Petha Recipe (Yellow Pumpkin Vegetable),indian,easy,40,standard,vegetarian,Sour Sweet Petha Recipe (Yellow Pumpkin Vegetable),indian|dessert|spicy|sweet|sour|savory|vegan|gluten_free|dairy_free|nut_free|halal,vegan_tags_with_dairy_or_egg_words
05645800-0d7c-4d60-b18b-b05ac96dd78e,South Indian Onion Chutney Recipe - South Indian Onion Chutney (Recipe),indian,medium,40,standard,vegetarian,South Indian Onion Chutney Recipe - South Indian Onion Chutney (Recipe),indian|side|south_indian|spicy|sweet|sour|savory|vegan|gluten_free|dairy_free|nut_free|halal,vegan_tags_with_dairy_or_egg_words
2d59e8c9-9b45-4fb4-96e0-b163b9f9fc99,Spicy & Masaledar Aloo Gobi & Beans Tawa Sabzi Recipe,indian,medium,40,standard,vegetarian,Spicy & Masaledar Aloo Gobi & Beans Tawa Sabzi Recipe,indian|main|north_indian|spicy|sour|savory|vegan|gluten_free|dairy_free|nut_free|halal,vegan_tags_with_dairy_or_egg_words
4e0a3309-5f87-4046-81ce-4e53fe6d30ed,Spicy Chickpeas Aloo Salad Chaat Recipe,indian,easy,40,standard,vegetarian,Spicy Chickpeas Aloo Salad Chaat Recipe,indian|snack|spicy|sour|savory|vegan|gluten_free|dairy_free|nut_free|halal,vegan_tags_with_dairy_or_egg_words
17fb07ed-6fd5-4aff-9318-4f9782be863a,Spinach And Sweet Potato Bombs Recipe,indian,easy,40,standard,vegetarian,Spinach And Sweet Potato Bombs Recipe,indian|dessert|spicy|sweet|sour|savory|vegan|gluten_free|dairy_free|nut_free|halal,vegan_tags_with_dairy_or_egg_words
0bbddb50-d864-48a7-9357-a963631f5fbb,Tamil Nadu Style Vengaya Sambar Recipe - Pearl Onion Sambar,indian,easy,40,standard,vegetarian,Tamil Nadu Vengaya Sambar Recipe - Pearl Onion Sambar,indian|main|south_indian|spicy|sour|savory|vegan|gluten_free|dairy_free|nut_free|halal,vegan_tags_with_dairy_or_egg_words
bd8163a1-1d36-4806-ab7d-bb90432061ce,Tawa Mushroom Recipe,indian,medium,40,standard,vegetarian,Tawa Mushroom Recipe,indian|main|north_indian|spicy|sour|savory|vegan|gluten_free|dairy_free|nut_free|halal,vegan_tags_with_dairy_or_egg_words
b4c3d2c6-afe3-4510-b0d4-b3cef67d248a,Tofu Bhurji Recipe - Spicy Scrambled Tofu,indian,easy,40,standard,vegetarian,Tofu Bhurji Recipe - Spicy Scrambled Tofu,indian|main|north_indian|spicy|savory|vegan|gluten_free|dairy_free|nut_free|halal,vegan_tags_with_dairy_or_egg_words
a48fdc00-8921-44ee-8b84-07942ee52e59,Tofu Methi Paratha Recipe,indian,medium,40,standard,vegetarian,Tofu Methi Paratha Recipe,indian|bread|north_indian|main|spicy|savory|vegan|dairy_free|nut_free|halal,vegan_tags_with_dairy_or_egg_words
f4c1430f-5f1d-4e27-ba24-36d3dc8bf3b1,Tomato Curry Leaf Chutney Recipe - Tomato Curry Leaf Chutney Recipe,indian,easy,40,standard,vegetarian,Tomato Curry Leaf Chutney Recipe - Tomato Curry Leaf Chutney Recipe,indian|curry|south_indian|main|spicy|sweet|savory|vegan|gluten_free|dairy_free|nut_free|halal,vegan_tags_with_dairy_or_egg_words
9d5a6c12-cf56-43e3-a67d-58ddf1027d01,Tomato Upma Recipe,indian,medium,40,standard,vegetarian,Tomato Upma Recipe,indian|main|south_indian|spicy|sour|savory|vegan|dairy_free|nut_free|halal,vegan_tags_with_dairy_or_egg_words
de1b00c9-9f7a-4d0f-bca8-9bb7eb5cf5f8,"Turmeric, Ginger And Chilli Pickle Recipe",indian,easy,40,standard,vegetarian,"Turmeric, Ginger And Chilli Pickle Recipe",indian|side|south_indian|spicy|sour|savory|vegan|gluten_free|dairy_free|nut_free|halal,vegan_tags_with_dairy_or_egg_words
2d830229-172b-4b66-a104-9354ccbc2ba1,Ulva Charu Recipe - Speci Andhra Horse Gram Rasam,indian,hard,40,standard,vegetarian,Ulva Charu Recipe - Speci Andhra Horse Gram Rasam,indian|main|south_indian|spicy|savory|vegan|gluten_free|dairy_free|nut_free|halal,vegan_tags_with_dairy_or_egg_words
eaf63340-5f46-41cf-a5b3-5f5357cd87d3,Vazhakkai Varuval Recipe- Raw Banana Roast Recipe,indian,easy,40,standard,vegetarian,Vazhakkai Varuval Recipe- Raw Banana Roast Recipe,indian|main|south_indian|spicy|savory|vegan|gluten_free|dairy_free|nut_free|halal,vegan_tags_with_dairy_or_egg_words
0ed6568b-0617-4790-ab9b-5f854a80c3a7,Vegetable Fried Brown Rice Recipe,indian,medium,40,standard,vegetarian,Vegetable Fried Brown Rice Recipe,indian|rice|main|spicy|sour|savory|vegan|dairy_free|nut_free|halal,vegan_tags_with_dairy_or_egg_words
85deed68-a2b6-45c3-83bf-03f93c981a2d,Vegetable Quinoa Patty Recipe,indian,medium,40,standard,vegetarian,Vegetable Quinoa Patty Recipe,indian|main|spicy|sweet|savory|vegan|dairy_free|nut_free|halal,veg_or_vegan_tags_with_meat_words|vegan_tags_with_dairy_or_egg_words
3c2d1ba9-c2d0-4309-8c0b-9235bc677c19,Vetrilai Thogayal Recipe - Paan Chutney Recipe,indian,medium,40,standard,vegetarian,Vetrilai Thogayal Recipe - Paan Chutney Recipe,indian|side|south_indian|sour|savory|vegan|gluten_free|dairy_free|nut_free|halal,vegan_tags_with_dairy_or_egg_words
8d0452e4-0888-4187-9f28-38d10ae0b788,White Bean Pasta Recipe,indian,easy,40,standard,vegetarian,White Bean Pasta Recipe,indian|main|spicy|sour|savory|vegan|gluten_free|dairy_free|halal,vegan_tags_with_dairy_or_egg_words
29c992b4-7909-498b-bad9-1ce4f0aee9b2,Whole Wheat Spaghetti With Avocado Basil Pesto Recipe,indian,medium,40,standard,vegetarian,Whole Wheat Spaghetti With Avocado Basil Pesto Recipe,indian|main|sour|savory|vegan|dairy_free|halal,vegan_tags_with_dairy_or_egg_words
3cc2c5be-c415-4a6a-ae08-1dc6d23b0225,Aloo Tikki Stuffed Pita Sandwich Recipe,indian,medium,45,standard,vegetarian,Aloo Tikki Stuffed Pita Sandwich Recipe,indian|main|spicy|sour|savory|vegan|dairy_free|nut_free|halal,vegan_tags_with_dairy_or_egg_words
27082216-56b0-4883-9288-64670c5e8dcb,Amla Methi Sukhi Sabzi Recipe - Healthy Diabetic Sabzi,indian,hard,45,standard,vegetarian,Amla Methi Sukhi Sabzi Recipe - Healthy Diabetic Sabzi,indian|main|north_indian|spicy|savory|vegan|gluten_free|dairy_free|nut_free|halal,vegan_tags_with_dairy_or_egg_words
eea5598a-2a7b-4cb7-8616-9caf465cff04,Apple Empanadas Recipe,indian,easy,45,standard,vegetarian,Apple Empanadas Recipe,indian|main|sweet|savory|vegan|dairy_free|nut_free|halal,vegan_tags_with_dairy_or_egg_words
